TFSC	Finance
Bancorp,	Finance
Inc.	Finance
PLCE	Consumer Services
Children&#39;s	Consumer Services
Place,	Consumer Services
Inc.	Consumer Services
(The)	Consumer Services
CMRX	Health Care
Chimerix,	Health Care
Inc.	Health Care
CADC	Basic Industries
China	Basic Industries
Advanced	Basic Industries
Construction	Basic Industries
Materials	Basic Industries
Group,	Basic Industries
Inc.	Basic Industries
CALI	Consumer Services
China	Consumer Services
Auto	Consumer Services
Logistics	Consumer Services
Inc.	Consumer Services
CAAS	Capital Goods
China	Capital Goods
Automotive	Capital Goods
Systems,	Capital Goods
Inc.	Capital Goods
CBAK	Miscellaneous
China	Miscellaneous
BAK	Miscellaneous
Battery,	Miscellaneous
Inc.	Miscellaneous
CBPO	Health Care
China	Health Care
Biologic	Health Care
Products,	Health Care
Inc.	Health Care
CCCL	Capital Goods
China	Capital Goods
Ceramics	Capital Goods
Co.,	Capital Goods
Ltd.	Capital Goods
CCCR	Finance
China	Finance
Commercial	Finance
Credit,	Finance
Inc.	Finance
JRJC	Miscellaneous
China	Miscellaneous
Finance	Miscellaneous
Online	Miscellaneous
Co.	Miscellaneous
Limited	Miscellaneous
CHOP	Capital Goods
China	Capital Goods
Gerui	Capital Goods
Advanced	Capital Goods
Materials	Capital Goods
Group	Capital Goods
Limited	Capital Goods
HGSH	Finance
China	Finance
HGS	Finance
Real	Finance
Estate,	Finance
Inc.	Finance
CHLN	Basic Industries
China	Basic Industries
Housing	Basic Industries
&	Basic Industries
Land	Basic Industries
Development,	Basic Industries
Inc.	Basic Industries
CNIT	Technology
China	Technology
Information	Technology
Technology,	Technology
Inc.	Technology
CJJD	Health Care
China	Health Care
Jo-Jo	Health Care
Drugstores,	Health Care
Inc.	Health Care
HTHT	Consumer Services
China	Consumer Services
Lodging	Consumer Services
Group,	Consumer Services
Limited	Consumer Services
CMGE	Technology
China	Technology
Mobile	Technology
Games	Technology
and	Technology
Entertainment	Technology
Group	Technology
Limited	Technology
CHNR	Basic Industries
China	Basic Industries
Natural	Basic Industries
Resources,	Basic Industries
Inc.	Basic Industries
CREG	Miscellaneous
China	Miscellaneous
Recycling	Miscellaneous
Energy	Miscellaneous
Corporation	Miscellaneous
CPGI	Consumer Durables
China	Consumer Durables
Shengda	Consumer Durables
Packaging	Consumer Durables
Group,	Consumer Durables
Inc.	Consumer Durables
CSUN	Technology
China	Technology
Sunergy	Technology
Co.,	Technology
Ltd.	Technology
CNTF	Miscellaneous
China	Miscellaneous
TechFaith	Miscellaneous
Wireless	Miscellaneous
Communication	Miscellaneous
Technology	Miscellaneous
Limited	Miscellaneous
CXDC	Capital Goods
China	Capital Goods
XD	Capital Goods
Plastics	Capital Goods
Company	Capital Goods
Limited	Capital Goods
CNYD	Consumer Services
China	Consumer Services
Yida	Consumer Services
Holding,	Consumer Services
Co.	Consumer Services
CCIH	Technology
ChinaCache	Technology
International	Technology
Holdings	Technology
Ltd.	Technology
CNET	Technology
ChinaNet	Technology
Online	Technology
Holdings,	Technology
Inc.	Technology
IMOS	Technology
ChipMOS	Technology
TECHNOLOGIES	Technology
(Bermuda)	Technology
LTD.	Technology
CHSCM	unspecified-company
CHS	unspecified-company
Inc	unspecified-company
CHSCN	Consumer Services
CHS	Consumer Services
Inc	Consumer Services
CHSCO	Consumer Services
CHS	Consumer Services
Inc	Consumer Services
CHSCP	Consumer Services
CHS	Consumer Services
Inc	Consumer Services
CHDN	Consumer Services
Churchill	Consumer Services
Downs,	Consumer Services
Incorporated	Consumer Services
CHUY	Consumer Services
Chuy&#39;s	Consumer Services
Holdings,	Consumer Services
Inc.	Consumer Services
CHYR	Miscellaneous
ChyronHego	Miscellaneous
Corporation	Miscellaneous
CIFC	Finance
CIFC	Finance
Corp.	Finance
CMCT	Consumer Services
CIM	Consumer Services
Commercial	Consumer Services
Trust	Consumer Services
Corporation	Consumer Services
CIMT	Technology
Cimatron,	Technology
Limited	Technology
CINF	Finance
Cincinnati	Finance
Financial	Finance
Corporation	Finance
CIDM	Miscellaneous
Cinedigm	Miscellaneous
Corp	Miscellaneous
CTAS	Consumer Non-Durables
Cintas	Consumer Non-Durables
Corporation	Consumer Non-Durables
CRUS	Technology
Cirrus	Technology
Logic,	Technology
Inc.	Technology
CISAW	Finance
CIS	Finance
Acquisition	Finance
Ltd.	Finance
CSCO	Technology
Cisco	Technology
Systems,	Technology
Inc.	Technology
CTRN	Consumer Services
Citi	Consumer Services
Trends,	Consumer Services
Inc.	Consumer Services
CZNC	Finance
Citizens	Finance
&	Finance
Northern	Finance
Corp	Finance
CZWI	Finance
Citizens	Finance
Community	Finance
Bancorp,	Finance
Inc.	Finance
CZFC	Finance
Citizens	Finance
First	Finance
Corporation	Finance
CIZN	Finance
Citizens	Finance
Holding	Finance
Company	Finance
CTXS	Technology
Citrix	Technology
Systems,	Technology
Inc.	Technology
CHCO	Finance
City	Finance
Holding	Finance
Company	Finance
CDTI	Capital Goods
Clean	Capital Goods
Diesel	Capital Goods
Technologies,	Capital Goods
Inc.	Capital Goods
CLNE	Public Utilities
Clean	Public Utilities
Energy	Public Utilities
Fuels	Public Utilities
Corp.	Public Utilities
CLNT	Technology
Cleantech	Technology
Solutions	Technology
International,	Technology
Inc.	Technology
CLFD	Public Utilities
Clearfield,	Public Utilities
Inc.	Public Utilities
CLRO	Public Utilities
ClearOne,	Public Utilities
Inc.	Public Utilities
CLIR	Capital Goods
ClearSign	Capital Goods
Combustion	Capital Goods
Corporation	Capital Goods
CBLI	Health Care
Cleveland	Health Care
BioLabs,	Health Care
Inc.	Health Care
CKSW	Technology
ClickSoftware	Technology
Technologies	Technology
Ltd.	Technology
CSBK	Finance
Clifton	Finance
Bancorp	Finance
Inc.	Finance
CLVS	Health Care
Clovis	Health Care
Oncology,	Health Care
Inc.	Health Care
CMFN	unspecified-company
CM	unspecified-company
Finance	unspecified-company
Inc	unspecified-company
CME	Finance
CME	Finance
Group	Finance
Inc.	Finance
CMSB	Finance
CMS	Finance
Bancorp,	Finance
Inc.	Finance
CCNE	Finance
CNB	Finance
Financial	Finance
Corporation	Finance
CISG	Finance
CNinsure	Finance
Inc.	Finance
CWAY	Finance
Coastway	Finance
Bancorp,	Finance
Inc.	Finance
COBZ	Finance
CoBiz	Finance
Financial	Finance
Inc.	Finance
COKE	Consumer Non-Durables
Coca-Cola	Consumer Non-Durables
Bottling	Consumer Non-Durables
Co.	Consumer Non-Durables
Consolidated	Consumer Non-Durables
CDXS	Basic Industries
Codexis,	Basic Industries
Inc.	Basic Industries
CVLY	Finance
Codorus	Finance
Valley	Finance
Bancorp,	Finance
Inc	Finance
JVA	Consumer Non-Durables
Coffee	Consumer Non-Durables
Holding	Consumer Non-Durables
Co.,	Consumer Non-Durables
Inc.	Consumer Non-Durables
CCOI	Technology
Cogent	Technology
Communications	Technology
Holdings,	Technology
Inc.	Technology
CGNX	Capital Goods
Cognex	Capital Goods
Corporation	Capital Goods
CTSH	Technology
Cognizant	Technology
Technology	Technology
Solutions	Technology
Corporation	Technology
COHR	Capital Goods
Coherent,	Capital Goods
Inc.	Capital Goods
COHU	Capital Goods
Cohu,	Capital Goods
Inc.	Capital Goods
JACQ	Finance
COLLABRIUM	Finance
JAPAN	Finance
ACQUISITION	Finance
CORPORATION	Finance
JACQU	Finance
COLLABRIUM	Finance
JAPAN	Finance
ACQUISITION	Finance
CORPORATION	Finance
JACQW	Finance
COLLABRIUM	Finance
JAPAN	Finance
ACQUISITION	Finance
CORPORATION	Finance
CLRX	Technology
CollabRx,	Technology
Inc.	Technology
CLCT	Miscellaneous
Collectors	Miscellaneous
Universe,	Miscellaneous
Inc.	Miscellaneous
COBK	Finance
Colonial	Finance
Financial	Finance
Services,	Finance
Inc.	Finance
CBAN	Finance
Colony	Finance
Bankcorp,	Finance
Inc.	Finance
COLB	Finance
Columbia	Finance
Banking	Finance
System,	Finance
Inc.	Finance
CBRX	Health Care
Columbia	Health Care
Laboratories,	Health Care
Inc.	Health Care
COLM	Consumer Non-Durables
Columbia	Consumer Non-Durables
Sportswear	Consumer Non-Durables
Company	Consumer Non-Durables
CMCO	Capital Goods
Columbus	Capital Goods
McKinnon	Capital Goods
Corporation	Capital Goods
CBMX	Capital Goods
CombiMatrix	Capital Goods
Corporation	Capital Goods
CMCSA	Consumer Services
Comcast	Consumer Services
Corporation	Consumer Services
CMCSK	Consumer Services
Comcast	Consumer Services
Corporation	Consumer Services
CBSH	Finance
Commerce	Finance
Bancshares,	Finance
Inc.	Finance
CBSHP	Finance
Commerce	Finance
Bancshares,	Finance
Inc.	Finance
CVGI	Capital Goods
Commercial	Capital Goods
Vehicle	Capital Goods
Group,	Capital Goods
Inc.	Capital Goods
COMM	Technology
CommScope	Technology
Holding	Technology
Company,	Technology
Inc.	Technology
JCS	Public Utilities
Communications	Public Utilities
Systems,	Public Utilities
Inc.	Public Utilities
CBIN	Finance
Community	Finance
Bank	Finance
Shares	Finance
of	Finance
Indiana,	Finance
Inc.	Finance
ESXB	Finance
Community	Finance
Bankers	Finance
Trust	Finance
Corporation.	Finance
CYHHZ	Health Care
Community	Health Care
Health	Health Care
Systems,	Health Care
Inc.	Health Care
CTBI	Finance
Community	Finance
Trust	Finance
Bancorp,	Finance
Inc.	Finance
CWBC	Finance
Community	Finance
West	Finance
Bancshares	Finance
COB	Finance
CommunityOne	Finance
Bancorp	Finance
CVLT	Technology
CommVault	Technology
Systems,	Technology
Inc.	Technology
CIZ	unspecified-company
Compass	unspecified-company
EMP	unspecified-company
Developed	unspecified-company
500	unspecified-company
Enhanced	unspecified-company
Volatility	unspecified-company
Weighted	unspecified-company
Index	unspecified-company
E	unspecified-company
CDC	unspecified-company
Compass	unspecified-company
EMP	unspecified-company
U	unspecified-company
S	unspecified-company
EQ	unspecified-company
Income	unspecified-company
100	unspecified-company
Enhanced	unspecified-company
Volatility	unspecified-company
Weighted	unspecified-company
Fun	unspecified-company
CSF	unspecified-company
Compass	unspecified-company
EMP	unspecified-company
U.S.	unspecified-company
Discovery	unspecified-company
500	unspecified-company
Enhanced	unspecified-company
Volatility	unspecified-company
Weighted	unspecified-company
Fu	unspecified-company
CFO	unspecified-company
Compass	unspecified-company
EMP	unspecified-company
US	unspecified-company
500	unspecified-company
Enhanced	unspecified-company
Volatility	unspecified-company
Weighted	unspecified-company
Index	unspecified-company
ETF	unspecified-company
CFA	unspecified-company
Compass	unspecified-company
EMP	unspecified-company
US	unspecified-company
500	unspecified-company
Volatility	unspecified-company
Weighted	unspecified-company
Index	unspecified-company
ETF	unspecified-company
GSJK	Energy
Compressco	Energy
Partners,	Energy
L.P.	Energy
CGEN	Health Care
Compugen	Health Care
Ltd.	Health Care
CPSI	Technology
Computer	Technology
Programs	Technology
and	Technology
Systems,	Technology
Inc.	Technology
CTG	Technology
Computer	Technology
Task	Technology
Group,	Technology
Incorporated	Technology
CPWR	Technology
Compuware	Technology
Corporation	Technology
SCOR	Miscellaneous
comScore,	Miscellaneous
Inc.	Miscellaneous
CHCI	Capital Goods
Comstock	Capital Goods
Holding	Capital Goods
Companies,	Capital Goods
Inc.	Capital Goods
CMTL	Technology
Comtech	Technology
Telecommunications	Technology
Corp.	Technology
CNSI	Miscellaneous
Comverse	Miscellaneous
Inc.	Miscellaneous
CNAT	Health Care
Conatus	Health Care
Pharmaceuticals	Health Care
Inc.	Health Care
CNCE	Health Care
Concert	Health Care
Pharmaceuticals,	Health Care
Inc.	Health Care
CNQR	Technology
Concur	Technology
Technologies,	Technology
Inc.	Technology
CCUR	Technology
Concurrent	Technology
Computer	Technology
Corporation	Technology
CNMD	Health Care
CONMED	Health Care
Corporation	Health Care
CTWS	Public Utilities
Connecticut	Public Utilities
Water	Public Utilities
Service,	Public Utilities
Inc.	Public Utilities
CNOB	unspecified-company
ConnectOne	unspecified-company
Bancorp,	unspecified-company
Inc.	unspecified-company
CONN	Consumer Services
Conn&#39;s,	Consumer Services
Inc.	Consumer Services
CNSL	Public Utilities
Consolidated	Public Utilities
Communications	Public Utilities
Holdings,	Public Utilities
Inc.	Public Utilities
CWCO	Public Utilities
Consolidated	Public Utilities
Water	Public Utilities
Co.	Public Utilities
Ltd.	Public Utilities
CTCT	Technology
Constant	Technology
Contact,	Technology
Inc.	Technology
CPSS	Finance
Consumer	Finance
Portfolio	Finance
Services,	Finance
Inc.	Finance
CFRX	unspecified-company
ContraFect	unspecified-company
Corporation	unspecified-company
CFRXW	unspecified-company
ContraFect	unspecified-company
Corporation	unspecified-company
CFRXZ	unspecified-company
ContraFect	unspecified-company
Corporation	unspecified-company
CTRL	Capital Goods
Control4	Capital Goods
Corporation	Capital Goods
CNVR	Technology
Conversant,	Technology
Inc.	Technology
CPRT	Consumer Durables
Copart,	Consumer Durables
Inc.	Consumer Durables
CORT	Health Care
Corcept	Health Care
Therapeutics	Health Care
Incorporated	Health Care
BVA	unspecified-company
Cordia	unspecified-company
Bancorp	unspecified-company
Inc.	unspecified-company
CORE	Consumer Non-Durables
Core-Mark	Consumer Non-Durables
Holding	Consumer Non-Durables
Company,	Consumer Non-Durables
Inc.	Consumer Non-Durables
COCO	Consumer Services
Corinthian	Consumer Services
Colleges,	Consumer Services
Inc.	Consumer Services
CORI	Health Care
Corium	Health Care
International,	Health Care
Inc.	Health Care
CSOD	Technology
Cornerstone	Technology
OnDemand,	Technology
Inc.	Technology
CNDO	Health Care
Coronado	Health Care
Biosciences,	Health Care
Inc.	Health Care
CRRS	Technology
Corporate	Technology
Resource	Technology
Services,	Technology
Inc.	Technology
CRVL	Finance
CorVel	Finance
Corp.	Finance
COSI	Consumer Services
Cosi,	Consumer Services
Inc.	Consumer Services
CSGP	Miscellaneous
CoStar	Miscellaneous
Group,	Miscellaneous
Inc.	Miscellaneous
COST	Consumer Services
Costco	Consumer Services
Wholesale	Consumer Services
Corporation	Consumer Services
CPAH	Technology
CounterPath	Technology
Corporation	Technology
CRRC	Consumer Services
Courier	Consumer Services
Corporation	Consumer Services
CVTI	Transportation
Covenant	Transportation
Transportation	Transportation
Group,	Transportation
Inc.	Transportation
COVS	Technology
Covisint	Technology
Corporation	Technology
COWN	Finance
Cowen	Finance
Group,	Finance
Inc.	Finance
CRAI	Miscellaneous
CRA	Miscellaneous
International,Inc.	Miscellaneous
CBRL	Consumer Services
Cracker	Consumer Services
Barrel	Consumer Services
Old	Consumer Services
Country	Consumer Services
Store,	Consumer Services
Inc.	Consumer Services
BREW	Consumer Non-Durables
Craft	Consumer Non-Durables
Brew	Consumer Non-Durables
Alliance,	Consumer Non-Durables
Inc.	Consumer Non-Durables
CRAY	Technology
Cray	Technology
Inc	Technology
CACC	Finance
Credit	Finance
Acceptance	Finance
Corporation	Finance
GLDI	Finance
Credit	Finance
Suisse	Finance
AG	Finance
SLVO	Finance
Credit	Finance
Suisse	Finance
Silver	Finance
Shares	Finance
Covered	Finance
Call	Finance
ETN	Finance
CREE	Technology
Cree,	Technology
Inc.	Technology
CRESW	Finance
Cresud	Finance
S.A.C.I.F.	Finance
y	Finance
A.	Finance
CRESY	Finance
Cresud	Finance
S.A.C.I.F.	Finance
y	Finance
A.	Finance
CRTO	Technology
Criteo	Technology
S.A.	Technology
CROX	Consumer Non-Durables
Crocs,	Consumer Non-Durables
Inc.	Consumer Non-Durables
CCRN	Technology
Cross	Technology
Country	Technology
Healthcare,	Technology
Inc.	Technology
CRDS	Technology
Crossroads	Technology
Systems,	Technology
Inc.	Technology
CRWS	Basic Industries
Crown	Basic Industries
Crafts,	Basic Industries
Inc.	Basic Industries
CRWN	Consumer Services
Crown	Consumer Services
Media	Consumer Services
Holdings,	Consumer Services
Inc.	Consumer Services
CSGS	Technology
CSG	Technology
Systems	Technology
International,	Technology
Inc.	Technology
CSPI	Technology
CSP	Technology
Inc.	Technology
CSRE	Technology
CSR	Technology
plc	Technology
CTCM	Consumer Services
CTC	Consumer Services
Media,	Consumer Services
Inc.	Consumer Services
CTIC	Health Care
CTI	Health Care
BioPharma	Health Care
Corp.	Health Care
CTIB	Basic Industries
CTI	Basic Industries
Industries	Basic Industries
Corporation	Basic Industries
CTRP	Miscellaneous
Ctrip.com	Miscellaneous
International,	Miscellaneous
Ltd.	Miscellaneous
CUNB	Finance
CU	Finance
Bancorp	Finance
(CA)	Finance
CBST	Health Care
Cubist	Health Care
Pharmaceuticals,	Health Care
Inc.	Health Care
CBSTZ	Health Care
Cubist	Health Care
Pharmaceuticals,	Health Care
Inc.	Health Care
CUI	Consumer Non-Durables
CUI	Consumer Non-Durables
Global,	Consumer Non-Durables
Inc.	Consumer Non-Durables
CPIX	Health Care
Cumberland	Health Care
Pharmaceuticals	Health Care
Inc.	Health Care
CMLS	Consumer Services
Cumulus	Consumer Services
Media	Consumer Services
Inc.	Consumer Services
CRIS	Health Care
Curis,	Health Care
Inc.	Health Care
CUBI	Finance
Customers	Finance
Bancorp,	Finance
Inc	Finance
CUBIL	Finance
Customers	Finance
Bancorp,	Finance
Inc	Finance
CUTR	Health Care
Cutera,	Health Care
Inc.	Health Care
CVBF	Finance
CVB	Finance
Financial	Finance
Corporation	Finance
CVV	Technology
CVD	Technology
Equipment	Technology
Corporation	Technology
CYAN	Consumer Durables
Cyanotech	Consumer Durables
Corporation	Consumer Durables
CYBR	unspecified-company
CyberArk	unspecified-company
Software	unspecified-company
Ltd.	unspecified-company
CYBX	Health Care
Cyberonics,	Health Care
Inc.	Health Care
CYBE	Capital Goods
CyberOptics	Capital Goods
Corporation	Capital Goods
CYCC	Health Care
Cyclacel	Health Care
Pharmaceuticals,	Health Care
Inc.	Health Care
CYCCP	Health Care
Cyclacel	Health Care
Pharmaceuticals,	Health Care
Inc.	Health Care
CBAY	Health Care
Cymabay	Health Care
Therapeutics	Health Care
Inc.	Health Care
CYNO	Health Care
Cynosure,	Health Care
Inc.	Health Care
CY	Technology
Cypress	Technology
Semiconductor	Technology
Corporation	Technology
CYRN	Consumer Services
CYREN	Consumer Services
Ltd.	Consumer Services
CONE	Consumer Services
CyrusOne	Consumer Services
Inc	Consumer Services
CYTK	Health Care
Cytokinetics,	Health Care
Incorporated	Health Care
CYTX	Health Care
Cytori	Health Care
Therapeutics	Health Care
Inc	Health Care
CYTR	Health Care
CytRx	Health Care
Corporation	Health Care
DAEG	Technology
Daegis	Technology
Inc	Technology
DJCO	Consumer Services
Daily	Consumer Services
Journal	Consumer Services
Corp.	Consumer Services
(S.C.)	Consumer Services
DAKT	Consumer Durables
Daktronics,	Consumer Durables
Inc.	Consumer Durables
DARA	Health Care
DARA	Health Care
Biosciences,	Health Care
Inc.	Health Care
DAIO	Capital Goods
Data	Capital Goods
I/O	Capital Goods
Corporation	Capital Goods
DTLK	Technology
Datalink	Technology
Corporation	Technology
DRAM	Technology
Dataram	Technology
Corporation	Technology
DWCH	Technology
Datawatch	Technology
Corporation	Technology
PLAY	unspecified-company
Dave	unspecified-company
&	unspecified-company
Buster&#39;s	unspecified-company
Entertainment,	unspecified-company
Inc.	unspecified-company
DWSN	Energy
Dawson	Energy
Geophysical	Energy
Company	Energy
TRAK	Technology
Dealertrack	Technology
Technologies,	Technology
Inc.	Technology
DHRM	Health Care
Dehaier	Health Care
Medical	Health Care
Systems	Health Care
Limited	Health Care
DFRG	Consumer Services
Del	Consumer Services
Frisco&#39;s	Consumer Services
Restaurant	Consumer Services
Group,	Consumer Services
Inc.	Consumer Services
DCTH	Health Care
Delcath	Health Care
Systems,	Health Care
Inc.	Health Care
DLIA	Consumer Services
dELIA*s	Consumer Services
Inc.	Consumer Services
DGAS	Public Utilities
Delta	Public Utilities
Natural	Public Utilities
Gas	Public Utilities
Company,	Public Utilities
Inc.	Public Utilities
DNDN	Health Care
Dendreon	Health Care
Corporation	Health Care
DENN	Consumer Services
Denny&#39;s	Consumer Services
Corporation	Consumer Services
XRAY	Health Care
DENTSPLY	Health Care
International	Health Care
Inc.	Health Care
DEPO	Health Care
Depomed,	Health Care
Inc.	Health Care
DSCI	Health Care
Derma	Health Care
Sciences,	Health Care
Inc.	Health Care
DERM	unspecified-company
Dermira,	unspecified-company
Inc.	unspecified-company
DEST	Consumer Services
Destination	Consumer Services
Maternity	Consumer Services
Corporation	Consumer Services
DXLG	Consumer Services
Destination	Consumer Services
XL	Consumer Services
Group,	Consumer Services
Inc.	Consumer Services
DSWL	Consumer Non-Durables
Deswell	Consumer Non-Durables
Industries,	Consumer Non-Durables
Inc.	Consumer Non-Durables
DXM	Consumer Services
Dex	Consumer Services
Media,	Consumer Services
Inc.	Consumer Services
DXCM	Health Care
DexCom,	Health Care
Inc.	Health Care
DMND	Consumer Non-Durables
Diamond	Consumer Non-Durables
Foods,	Consumer Non-Durables
Inc.	Consumer Non-Durables
DHIL	Finance
Diamond	Finance
Hill	Finance
Investment	Finance
Group,	Finance
Inc.	Finance
FANG	Energy
Diamondback	Energy
Energy,	Energy
Inc.	Energy
DCIX	Transportation
Diana	Transportation
Containerships	Transportation
Inc.	Transportation
DRNA	Health Care
Dicerna	Health Care
Pharmaceuticals,	Health Care
Inc.	Health Care
DGII	Technology
Digi	Technology
International	Technology
Inc.	Technology
DMRC	Technology
Digimarc	Technology
Corporation	Technology
DRAD	Health Care
Digirad	Health Care
Corporation	Health Care
DGLY	Technology
Digital	Technology
Ally,	Technology
Inc.	Technology
DRIV	Technology
Digital	Technology
River,	Technology
Inc.	Technology
DCOM	Finance
Dime	Finance
Community	Finance
Bancshares,	Finance
Inc.	Finance
DIOD	Technology
Diodes	Technology
Incorporated	Technology
DPRX	Health Care
Dipexium	Health Care
Pharmaceuticals,	Health Care
Inc.	Health Care
DTV	Consumer Services
DIRECTV	Consumer Services
DISCA	Consumer Services
Discovery	Consumer Services
Communications,	Consumer Services
Inc.	Consumer Services
DISCB	Consumer Services
Discovery	Consumer Services
Communications,	Consumer Services
Inc.	Consumer Services
DISCK	Consumer Services
Discovery	Consumer Services
Communications,	Consumer Services
Inc.	Consumer Services
DSCO	Health Care
Discovery	Health Care
Laboratories,	Health Care
Inc.	Health Care
DISH	Consumer Services
DISH	Consumer Services
Network	Consumer Services
Corporation	Consumer Services
DVCR	Health Care
Diversicare	Health Care
Healthcare	Health Care
Services	Health Care
Inc.	Health Care
BAGR	Consumer Services
Diversified	Consumer Services
Restaurant	Consumer Services
Holdings,	Consumer Services
Inc.	Consumer Services
DLHC	Technology
DLH	Technology
Holdings	Technology
Corp.	Technology
DNBF	Finance
DNB	Finance
Financial	Finance
Corp	Finance
DLTR	Consumer Services
Dollar	Consumer Services
Tree,	Consumer Services
Inc.	Consumer Services
DGICA	Finance
Donegal	Finance
Group,	Finance
Inc.	Finance
DGICB	Finance
Donegal	Finance
Group,	Finance
Inc.	Finance
DMLP	Energy
Dorchester	Energy
Minerals,	Energy
L.P.	Energy
DORM	Capital Goods
Dorman	Capital Goods
Products,	Capital Goods
Inc.	Capital Goods
HILL	Technology
Dot	Technology
Hill	Technology
Systems	Technology
Corporation	Technology
