Bourse RŽgionale des Valeurs Mobilires	stockmarket
Algiers Stock Exchange	stockmarket
Botswana Stock Exchange	stockmarket
Douala Stock Exchange	stockmarket
Egyptian Exchange	stockmarket
Bolsa de Valores de Cabo Verde	stockmarket
Ghana Stock Exchange	stockmarket
Nairobi Securities Exchange	stockmarket
Libyan Stock Market	stockmarket
Malawi Stock Exchange	stockmarket
Stock Exchange of Mauritius	stockmarket
Casablanca Stock Exchange	stockmarket
Bolsa de Valores de Moambique	stockmarket
Namibia Stock Exchange	stockmarket
Abuja Securities and Commodities Exchange	stockmarket
Nigerian Stock Exchange	stockmarket
Rwanda Stock Exchange	stockmarket
Seychelles Securities Exchange	stockmarket
Somalia Stock Exchange	stockmarket
Johannesburg Stock Exchange	stockmarket
Khartoum Stock Exchange	stockmarket
Swaziland Stock Exchange	stockmarket
Dar es Salaam Stock Exchange	stockmarket
Bourse des Valeurs Mobilires de Tunis	stockmarket
Uganda Securities Exchange	stockmarket
Agricultural Commodities Exchange of Zambia	stockmarket
Lusaka Stock Exchange	stockmarket
Zimbabwe Stock Exchange	stockmarket
Cyprus Stock Exchange	stockmarket
Bahrain Stock Exchange	stockmarket
Iranian Oil Bourse	stockmarket
Tehran Stock Exchange	stockmarket
Kish Stock Exchange	stockmarket
Iran Mercantile Exchange	stockmarket
Iraq Stock Exchange	stockmarket
Tel Aviv Stock Exchange	stockmarket
Amman Stock Exchange	stockmarket
Kuwait Stock Exchange	stockmarket
Beirut Stock Exchange	stockmarket
Muscat Securities Market	stockmarket
Palestine Securities Exchange	stockmarket
Doha Securities Market	stockmarket
Tadawul	stockmarket
Damascus Securities Exchange	stockmarket
Istanbul Stock Exchange	stockmarket
Abu Dhabi Securities Market	stockmarket
Dubai Financial Market	stockmarket
NASDAQ Dubai	stockmarket
Mongolian Stock Exchange	stockmarket
Tokyo Stock Exchange	stockmarket
JASDAQ	stockmarket
Osaka Securities Exchange	stockmarket
Hercules formerly Nasdaq Japan	stockmarket
Nagoya Stock Exchange	stockmarket
Centrex	stockmarket
Fukuoka Stock Exchange	stockmarket
Q-Board	stockmarket
Sapporo Securities Exchange	stockmarket
Ambitious	stockmarket
Korea Exchange	stockmarket
KOSDAQ	stockmarket
Taiwan Stock Exchange	stockmarket
Hong Kong Stock Exchange	stockmarket
Hong Kong Exchanges and Clearing	stockmarket
Shanghai Stock Exchange	stockmarket
Shenzhen Stock Exchange	stockmarket
Cambodia Securities Exchange	stockmarket
Indonesia Stock Exchange	stockmarket
Jakarta Futures Exchange	stockmarket
Jakarta Islamic Index	stockmarket
Lao Securities Exchange	stockmarket
Bursa Malaysia	stockmarket
Kuala Lumpur Commodity Exchange	stockmarket
Kuala Lumpur Options & Financial Futures Exchange	stockmarket
MESDAQ	stockmarket
Myanmar Securities Exchange Centre	stockmarket
Port Moresby Stock Exchange	stockmarket
Philippine Dealing Exchange	stockmarket
Philippine Stock Exchange	stockmarket
Stock Exchange of Singapore	stockmarket
Singapore Exchange	stockmarket
Stock Exchange of Thailand	stockmarket
Market for Alternative Investment	stockmarket
Ho Chi Minh Stock Exchange	stockmarket
Hanoi Securities Trading Center	stockmarket
Afghanistan Stock Exchange	stockmarket
Chittagong Stock Exchange	stockmarket
Dhaka Stock Exchange	stockmarket
Chittagong Tea Auction	stockmarket
Royal Securities Exchange of Bhutan	stockmarket
Ahmedabad Stock Exchange	stockmarket
Bangalore Stock Exchange	stockmarket
Bhubaneswar Stock Exchange	stockmarket
Bombay Stock Exchange	stockmarket
Calcutta Stock Exchange	stockmarket
Coimbatore Stock Exchange	stockmarket
Cochin Stock Exchange	stockmarket
Delhi Stock Exchange Association	stockmarket
Guwahati Stock Exchange	stockmarket
Hyderabad Stock Exchange	stockmarket
Inter-connected Stock Exchange of India	stockmarket
Jaipur Stock Exchange	stockmarket
MCX Stock Exchange	stockmarket
Mangalore Stock Exchange	stockmarket
Ludhiana Stock Exchange Association	stockmarket
Madhya Pradesh Stock Exchange	stockmarket
Madras Stock Exchange	stockmarket
Meerut Stock Exchange	stockmarket
National Stock Exchange of India	stockmarket
OTC Exchange of India	stockmarket
Pune Stock Exchange	stockmarket
Saurashtra Kutch Stock Exchange	stockmarket
United Stock Exchange of India	stockmarket
UP Stock Exchange	stockmarket
Vadodara Stock Exchange	stockmarket
Maldives Stock Exchange	stockmarket
Nepal Stock Exchange	stockmarket
Islamabad Stock Exchange	stockmarket
Karachi Stock Exchange	stockmarket
Lahore Stock Exchange	stockmarket
Karachi Cotton Exchange	stockmarket
Sialkot Stock Exchange	stockmarket
Colombo Stock Exchange	stockmarket
Euronext	stockmarket
GXG Markets	stockmarket
Tirana Stock Exchange	stockmarket
Armenian Stock Exchange	stockmarket
Vienna Stock Exchange	stockmarket
Baku Stock Exchange	stockmarket
Belarus Currency and Stock Exchange	stockmarket
Euronext Brussels	stockmarket
Sarajevo Stock Exchange	stockmarket
Banja Luka Stock Exchange	stockmarket
Bulgarian Stock Exchange	stockmarket
Channel Islands Stock Exchange	stockmarket
Zagreb Stock Exchange	stockmarket
Cyprus Stock Exchange	stockmarket
Prague Stock Exchange	stockmarket
Copenhagen Stock Exchange	stockmarket
GXG Markets	stockmarket
Tallinn Stock Exchange	stockmarket
Faroese Securities Market	stockmarket
Helsinki Stock Exchange	stockmarket
Euronext Paris	stockmarket
European Stock Exchange	stockmarket
MATIF	stockmarket
Georgian Stock Exchange	stockmarket
Berliner Bšrse	stockmarket
Hamburg Stock Exchange	stockmarket
Bšrse MŸnchen	stockmarket
Bšrse Stuttgart	stockmarket
Deutsche Bšrse Group	stockmarket
Eurex	stockmarket
Frankfurt Stock Exchange	stockmarket
Gibraltar Stock Exchange	stockmarket
Athens Stock Exchange	stockmarket
Budapest Stock Exchange	stockmarket
Iceland Stock Exchange	stockmarket
Irish Stock Exchange	stockmarket
Irish Enterprise Exchange	stockmarket
Borsa Italiana	stockmarket
Kazakhstan Stock Exchange	stockmarket
Riga Stock Exchange	stockmarket
Vilnius Stock Exchange	stockmarket
Luxembourg Stock Exchange	stockmarket
Macedonia Stock Exchange	stockmarket
Malta Stock Exchange	stockmarket
Moldova Stock Exchange	stockmarket
Montenegro Stock Exchange	stockmarket
Euronext Amsterdam	stockmarket
Oslo Stock Exchange	stockmarket
Warsaw Stock Exchange	stockmarket
Euronext Lisbon	stockmarket
OPEX	stockmarket
Bucharest Stock Exchange	stockmarket
RASDAQ	stockmarket
Sibiu Stock Exchange	stockmarket
Moscow Interbank Currency Exchange	stockmarket
Russian Trading System	stockmarket
Saint Petersburg Stock Exchange	stockmarket
Belgrade Stock Exchange	stockmarket
Bratislava Stock Exchange	stockmarket
Ljubljana Stock Exchange	stockmarket
Bolsa de Valores de Barcelona	stockmarket
Bolsa de Valores de Bilbao	stockmarket
Madrid Stock Exchange	stockmarket
Mercado Oficial Espa–ol de Futuros y Opciones	stockmarket
Bolsa de Valores de Valencia	stockmarket
Nordic Growth Market	stockmarket
Stockholm Stock Exchange	stockmarket
SIX Swiss Exchange	stockmarket
Bern eXchange	stockmarket
Borsa Istanbul	stockmarket
PFTS Ukraine Stock Exchange	stockmarket
Ukrainian Exchange	stockmarket
London Stock Exchange	stockmarket
PLUS Markets	stockmarket
Anguilla	stockmarket
Antigua and Barbuda	stockmarket
Bahamas International Securities Exchange	stockmarket
Barbados Stock Exchange	stockmarket
Bermuda Stock Exchange	stockmarket
Canadian Securities Exchange	stockmarket
MontrŽal Exchange	stockmarket
Nasdaq Canada	stockmarket
Toronto Stock Exchange	stockmarket
TSX Venture Exchange	stockmarket
Cayman Islands Stock Exchange	stockmarket
Bolsa Nacional de Valores	stockmarket
Dutch Caribbean Securities Exchange	stockmarket
Latin American International Financial Exchange	stockmarket
Bolsa de Valores de la Repœblica Dominicana	stockmarket
Bolsa de Valores de El Salvador	stockmarket
Bolsa Nacional de Valores	stockmarket
Haitian Stock Exchange	stockmarket
Bolsa Centroamericana de Valores	stockmarket
Bolsa Honduras de Valores	stockmarket
Jamaica Stock Exchange	stockmarket
Bolsa Mexicana de Valores	stockmarket
Bolsa de Valores de Nicaragua	stockmarket
Bolsa de Valores de Panam‡	stockmarket
Eastern Caribbean Securities Exchange	stockmarket
Trinidad and Tobago Stock Exchange	stockmarket
American Stock Exchange	stockmarket
Arizona Stock Exchange	stockmarket
Boston Stock Exchange	stockmarket
Chicago Stock Exchange	stockmarket
Direct Edge	stockmarket
Nadex	stockmarket
NASDAQ	stockmarket
National Stock Exchange	stockmarket
New York Board of Trade	stockmarket
New York Stock Exchange	stockmarket
NYSE Arca	stockmarket
Philadelphia Stock Exchange	stockmarket
Buenos Aires Stock Exchange	stockmarket
Mercado Abierto Electr—nico	stockmarket
Rosario Stock Exchange	stockmarket
Bolsa Boliviana de Valores	stockmarket
Bovespa	stockmarket
Rio de Janeiro Stock Exchange	stockmarket
Brazilian Mercantile and Futures Exchange	stockmarket
Bolsa de Cereais e Mercardorias de Maring‡	stockmarket
Bolsa de Valores Minas - Esp’rito Santo - Bras’lia	stockmarket
Santiago Stock Exchange	stockmarket
Bolsa Electronica de Chile	stockmarket
Valpara’so Stock Exchange	stockmarket
Bolsa de Valores de Colombia	stockmarket
Bolsa de Valores de Guayaquil	stockmarket
Bolsa de Valores de Quito	stockmarket
Guyana Stock Exchange	stockmarket
Bolsa de Valores y Productos de Asunci—n	stockmarket
Bolsa de Valores de Lima	stockmarket
Bolsa de Valores de Montevideo	stockmarket
Bolsa Electronica de Valores de Uruguay	stockmarket
Bolsa de Valores de Caracas	stockmarket
APTEX	stockmarket
Asia Pacific Exchange	stockmarket
Australian Securities Exchange	stockmarket
Bendigo Stock Exchange	stockmarket
National Stock Exchange of Australia	stockmarket
Chi-X Global	stockmarket
South Pacific Stock Exchange	stockmarket
New Zealand Exchange	stockmarket
