SODIUM BICARBONATE	substance
GADOPENTETATE DIMEGLUMINE	substance
RILUZOLE	substance
PILOCARPINE HYDROCHLORIDE	substance
STANOZOLOL	substance
NEOMYCIN SULFATE	substance
HYDROXYCHLOROQUINE SULFATE	substance
ERTAPENEM SODIUM	substance
VINORELBINE TARTRATE	substance
AFATINIB DIMALEATE	substance
TECHNETIUM TC-99M ALBUMIN MICROSPHERES KIT	substance
RANIBIZUMAB	substance
RASAGILINE MESYLATE	substance
TRIMETHOPRIM SULFATE	substance
IFOSFAMIDE	substance
BEPRIDIL HYDROCHLORIDE	substance
ESTROGENS, CONJUGATED	substance
TILUDRONATE DISODIUM	substance
DEXTROMETHORPHAN HYDROBROMIDE	substance
RIVASTIGMINE TARTRATE	substance
DARBEPOETIN ALFA	substance
PHYTONADIONE	substance
CANDICIDIN	substance
LUMEFANTRINE	substance
RAMUCIRUMAB	substance
AMLODIPINE MALEATE	substance
FLUOCINOLONE ACETONIDE	substance
SINECATECHINS	substance
ALBUTEROL SULFATE	substance
SUCROFERRIC OXYHYDROXIDE	substance
VIOMYCIN SULFATE	substance
TRIHEXYPHENIDYL HYDROCHLORIDE	substance
PERMETHRIN	substance
OXPRENOLOL HYDROCHLORIDE	substance
SERTRALINE HYDROCHLORIDE	substance
GEMFIBROZIL	substance
FOSPHENYTOIN SODIUM	substance
LATANOPROST	substance
DEXBROMPHENIRAMINE MALEATE	substance
ETOMIDATE	substance
METOCURINE IODIDE	substance
SODIUM SULFATE ANHYDROUS	substance
MANGAFODIPIR TRISODIUM	substance
DULOXETINE HYDROCHLORIDE	substance
LENALIDOMIDE	substance
ALCOHOL	substance
PREDNICARBATE	substance
EZETIMIBE	substance
OMEGA-3-ACID ETHYL ESTERS	substance
MICRONIZED	substance
LANREOTIDE ACETATE	substance
EPROSARTAN MESYLATE	substance
CINACALCET HYDROCHLORIDE	substance
MEMANTINE HYDROCHLORIDE	substance
DOPAMINE HYDROCHLORIDE	substance
HEXAMINOLEVULINATE HYDROCHLORIDE	substance
CITRIC ACID	substance
VECURONIUM BROMIDE	substance
LOSARTAN POTASSIUM	substance
CEFOTAXIME SODIUM	substance
GADOVERSETAMIDE	substance
ALGLUCERASE	substance
CEFAMANDOLE NAFATE	substance
FLUPHENAZINE ENANTHATE	substance
METHAMPHETAMINE HYDROCHLORIDE	substance
LINACLOTIDE	substance
BETAXOLOL HYDROCHLORIDE	substance
SIMETHICONE-CELLULOSE	substance
DIFLUNISAL	substance
OMEPRAZOLE MAGNESIUM	substance
NORETHINDRONE ACETATE	substance
VERTEPORFIN	substance
DAPTOMYCIN	substance
MAGNESIUM SULFATE ANHYDROUS	substance
LACTIC ACID	substance
DALFOPRISTIN	substance
MENTHOL	substance
PRESERVATIVE FREE	substance
STREPTOKINASE	substance
ROMIDEPSIN	substance
CHLORPROTHIXENE	substance
ANTAZOLINE PHOSPHATE	substance
NABUMETONE	substance
CHLORAMPHENICOL PALMITATE	substance
TRIOXSALEN	substance
PENICILLIN G PROCAINE	substance
GUANIDINE HYDROCHLORIDE	substance
SEVOFLURANE	substance
RUFINAMIDE	substance
PHENINDIONE	substance
TALBUTAL	substance
PROCHLORPERAZINE EDISYLATE	substance
TECHNETIUM TC-99M DEPREOTIDE	substance
OXYTETRACYCLINE CALCIUM	substance
URSODIOL	substance
VASOPRESSIN TANNATE	substance
IRINOTECAN HYDROCHLORIDE	substance
LORACARBEF	substance
PRUSSIAN BLUE	substance
INSULIN LISPRO RECOMBINANT	substance
DALBAVANCIN HYDROCHLORIDE	substance
CYCLOPHOSPHAMIDE	substance
DANTROLENE SODIUM	substance
SODIUM PHOSPHATE, DIBASIC ANHYDROUS	substance
NISOLDIPINE	substance
MESNA	substance
ETHANOLAMINE OLEATE	substance
PERGOLIDE MESYLATE	substance
SULCONAZOLE NITRATE	substance
AMINOCAPROIC ACID	substance
BUTORPHANOL TARTRATE	substance
NANDROLONE PHENPROPIONATE	substance
SODIUM PHOSPHATE, DIBASIC, ANHYDROUS	substance
TRIAMTERENE	substance
TEGASEROD MALEATE	substance
TACROLIMUS	substance
PHENYLEPHRINE BITARTRATE	substance
LETROZOLE	substance
PROPANTHELINE BROMIDE	substance
RIFAXIMIN	substance
ASENAPINE MALEATE	substance
DESLANOSIDE	substance
PHENPROCOUMON	substance
TRAMETINIB DIMETHYL SULFOXIDE	substance
AMPICILLIN/AMPICILLIN TRIHYDRATE	substance
IODINE I 131 TOSITUMOMAB	substance
MALATHION	substance
USTEKINUMAB	substance
PREMARIN	substance
HEXOCYCLIUM METHYLSULFATE	substance
CEPHAPIRIN SODIUM	substance
TALIGLUCERASE ALFA	substance
RALTEGRAVIR POTASSIUM	substance
IOBENGUANE SULFATE I-123	substance
FROVATRIPTAN SUCCINATE	substance
CEFDINIR	substance
ESOMEPRAZOLE MAGNESIUM	substance
CLINDAMYCIN PALMITATE HYDROCHLORIDE	substance
IPODATE CALCIUM	substance
PROTIRELIN	substance
CLOMIPHENE CITRATE	substance
NANDROLONE DECANOATE	substance
DICLOFENAC EPOLAMINE	substance
INTERFERON GAMMA-1B	substance
CAPROMAB PENDETIDE	substance
TOLCAPONE	substance
ARBUTAMINE HYDROCHLORIDE	substance
QUINIDINE SULFATE	substance
DYCLONINE HYDROCHLORIDE	substance
RAMIPRIL	substance
GABAPENTIN ENACARBIL	substance
IOTROLAN	substance
DEXCHLORPHENIRAMINE MALEATE	substance
DEXTROSE	substance
HYDROXYPROGESTERONE CAPROATE	substance
ACETAZOLAMIDE	substance
ALITRETINOIN	substance
CHLOPHEDIANOL HYDROCHLORIDE	substance
NITROFURANTOIN SODIUM	substance
CEFPROZIL	substance
POMALIDOMIDE	substance
TOBRAMYCIN SULFATE	substance
CISPLATIN	substance
AZATHIOPRINE	substance
SOTALOL HYDROCHLORIDE	substance
TECHNETIUM TC-99M MEDRONATE KIT	substance
NIMODIPINE	substance
DICYCLOMINE HYDROCHLORIDE	substance
TECHNETIUM TC-99M PYRO/TRIMETA PHOSPHATES KIT	substance
ZALCITABINE	substance
CARVEDILOL	substance
LACOSAMIDE	substance
TOREMIFENE CITRATE	substance
LOMITAPIDE MESYLATE	substance
SODIUM FLUORIDE	substance
PROPAFENONE HYDROCHLORIDE	substance
ACETOHEXAMIDE	substance
BUPIVACAINE	substance
ADALIMUMAB	substance
PEMBROLIZUMAB	substance
PALIVIZUMAB	substance
TRAZODONE HYDROCHLORIDE	substance
TELBIVUDINE	substance
TENOFOVIR DISOPROXIL FUMARATE	substance
ESOMEPRAZOLE SODIUM	substance
BETHANECHOL CHLORIDE	substance
IODIPAMIDE MEGLUMINE	substance
ORLISTAT	substance
ALMOTRIPTAN MALATE	substance
ICODEXTRIN	substance
IMATINIB MESYLATE	substance
METOPROLOL SUCCINATE	substance
PENICILLIN G POTASSIUM	substance
SEVELAMER HYDROCHLORIDE	substance
SARGRAMOSTIM	substance
PROGUANIL HYDROCHLORIDE	substance
ISOPROPYL ALCOHOL	substance
PYRITHIONE ZINC	substance
PEGVISOMANT	substance
EMEDASTINE DIFUMARATE	substance
OXAZEPAM	substance
CRYPTENAMINE TANNATES	substance
ENALAPRILAT	substance
DORIPENEM	substance
IOHEXOL	substance
REPAGLINIDE	substance
PROTEIN HYDROLYSATE	substance
LUTROPIN ALFA	substance
TECHNETIUM TC-99M SESTAMIBI KIT	substance
ETOPOSIDE PHOSPHATE	substance
POTASSIUM PHOSPHATE, MONOBASIC	substance
CYCRIMINE HYDROCHLORIDE	substance
SODIUM FERRIC GLUCONATE COMPLEX	substance
GREPAFLOXACIN HYDROCHLORIDE	substance
METYROSINE	substance
MECLOFENAMATE SODIUM	substance
THALLOUS CHLORIDE TL-201	substance
CHENODIOL	substance
SOMATROPIN [rDNA origin]	substance
NESIRITIDE RECOMBINANT	substance
MAGNESIUM SULFATE	substance
CALFACTANT	substance
TECHNETIUM TC-99M ALBUMIN KIT	substance
LORATADINE	substance
LOPERAMIDE HYDROCHLORIDE	substance
MOXALACTAM DISODIUM	substance
METHIMAZOLE	substance
INDIUM IN-111 PENTETATE DISODIUM	substance
DICLOXACILLIN SODIUM	substance
NITROFURANTOIN	substance
LEVETIRACETAM	substance
THIOTEPA	substance
EPTIFIBATIDE	substance
MORPHINE SULFATE	substance
PERFLUBRON	substance
CHLOROTHIAZIDE SODIUM	substance
K	substance
ZILEUTON	substance
NITAZOXANIDE	substance
ROSIGLITAZONE MALEATE	substance
AMMONIUM CHLORIDE	substance
DINOPROST TROMETHAMINE	substance
FERROUS CITRATE, FE-59	substance
PENTAZOCINE LACTATE	substance
ALUMINUM ACETATE	substance
ACEBUTOLOL HYDROCHLORIDE	substance
ZALEPLON	substance
QUINIDINE GLUCONATE	substance
MAGNESIUM CHLORIDE	substance
TERBINAFINE	substance
ATRACURIUM BESYLATE	substance
CHLORAMBUCIL	substance
OCTOCRYLENE	substance
FOR WOMEN	substance
IBUPROFEN	substance
TIOTROPIUM BROMIDE MONOHYDRATE	substance
FLUOXETINE HYDROCHLORIDE	substance
LOXAPINE	substance
OLANZAPINE	substance
ROTIGOTINE	substance
TIMOLOL	substance
BRETYLIUM TOSYLATE	substance
PHARMACY BULK	substance
TRETINOIN	substance
PARAMETHASONE ACETATE	substance
BETAINE HYDROCHLORIDE	substance
MAGNESIUM HYDROXIDE	substance
COLFOSCERIL PALMITATE	substance
TACRINE HYDROCHLORIDE	substance
ARDEPARIN SODIUM	substance
ISOSORBIDE DINITRATE	substance
PSEUDOEPHEDRINE POLISTIREX	substance
LITHIUM CARBONATE	substance
SODIUM ASCORBATE	substance
CALCIUM METRIZOATE	substance
ECONAZOLE NITRATE	substance
SPECTINOMYCIN HYDROCHLORIDE	substance
BISOPROLOL FUMARATE	substance
SUCCIMER	substance
TRIAMCINOLONE DIACETATE	substance
IRON SUCROSE	substance
SULFOXONE SODIUM	substance
ALPHA-TOCOPHEROL ACETATE	substance
DESONIDE	substance
INTERFERON ALFA-2A	substance
LAPYRIUM CHLORIDE	substance
SERMORELIN ACETATE	substance
FLUPHENAZINE DECANOATE	substance
ALPROSTADIL	substance
BETAMETHASONE VALERATE	substance
GADODIAMIDE	substance
LAPATINIB DITOSYLATE	substance
TECHNETIUM TC-99M ETIDRONATE KIT	substance
METHYLPHENIDATE HYDROCHLORIDE	substance
ALBUMIN IODINATED I-125 SERUM	substance
GALLIUM CITRATE GA-67	substance
ATOMOXETINE HYDROCHLORIDE	substance
DOLUTEGRAVIR SODIUM	substance
DRONABINOL	substance
SITAGLIPTIN PHOSPHATE	substance
METHOTREXATE SODIUM	substance
BUDESONIDE	substance
AVANAFIL	substance
SELEGILINE	substance
CLADRIBINE	substance
EMPAGLIFLOZIN	substance
ARGININE HYDROCHLORIDE	substance
PHENYTOIN	substance
DEXAMETHASONE SODIUM PHOSPHATE	substance
TRIMETHOPRIM	substance
TRIFLUPROMAZINE HYDROCHLORIDE	substance
PIPERACILLIN SODIUM	substance
DROPERIDOL	substance
IPODATE SODIUM	substance
PROPYLTHIOURACIL	substance
NIACINAMIDE	substance
SODIUM MONOFLUOROPHOSPHATE	substance
RANITIDINE	substance
GOLIMUMAB	substance
MAFENIDE ACETATE	substance
DOXEPIN HYDROCHLORIDE	substance
TRIAMCINOLONE	substance
ENFLURANE	substance
ACETOHYDROXAMIC ACID	substance
DROSPIRENONE	substance
CLOMIPRAMINE HYDROCHLORIDE	substance
MEPIVACAINE HYDROCHLORIDE	substance
OSELTAMIVIR PHOSPHATE	substance
SULFISOXAZOLE ACETYL	substance
CLOZAPINE	substance
LEVOFLOXACIN	substance
ETHINAMATE	substance
FLUVOXAMINE MALEATE	substance
NADOLOL	substance
SODIUM THIOSULFATE	substance
INVERT SUGAR	substance
DECITABINE	substance
POTASSIUM CITRATE	substance
ISOPROTERENOL SULFATE	substance
IODOHIPPURATE SODIUM I-131	substance
LAMOTRIGINE	substance
CODEINE SULFATE	substance
CYANOCOBALAMIN CO-60	substance
FINGOLIMOD	substance
ISOSULFAN BLUE	substance
BENTIROMIDE	substance
OSPEMIFENE	substance
TAFLUPROST	substance
TELMISARTAN	substance
ESTROGENS, CONJUGATED SYNTHETIC A	substance
LEVONORGESTREL	substance
CEFACLOR	substance
BEXAROTENE	substance
BUSULFAN	substance
HEXAFLUORENIUM BROMIDE	substance
IOPANOIC ACID	substance
DYDROGESTERONE	substance
PANTOPRAZOLE SODIUM	substance
PARAMETHADIONE	substance
MEDROXYPROGESTERONE ACETATE	substance
ISONIAZID	substance
SODIUM CHROMATE CR-51	substance
PREDNISOLONE SODIUM PHOSPHATE	substance
CEFTAZIDIME	substance
ALISKIREN HEMIFUMARATE	substance
EPINASTINE HYDROCHLORIDE	substance
MYCOPHENOLATE MOFETIL HYDROCHLORIDE	substance
MENADIOL SODIUM DIPHOSPHATE	substance
AMPHETAMINE RESIN COMPLEX	substance
MINOXIDIL	substance
PROMAZINE HYDROCHLORIDE	substance
TRIMETHAPHAN CAMSYLATE	substance
DIPHENHYDRAMINE CITRATE	substance
CHOLECALCIFEROL	substance
HALOPERIDOL LACTATE	substance
GLYCERIN	substance
CAPECITABINE	substance
ISRADIPINE	substance
FOSCARNET SODIUM	substance
INSULIN ZINC SUSP PURIFIED BEEF	substance
NATALIZUMAB	substance
PORK	substance
PANITUMUMAB	substance
CALCIUM CARBONATE	substance
PERFLUOROPOLYMETHYLISOPROPYL ETHER	substance
MAGNESIUM ACETATE TETRAHYDRATE	substance
RIOCIGUAT	substance
NILUTAMIDE	substance
MEBUTAMATE	substance
INDECAINIDE HYDROCHLORIDE	substance
DULAGLUTIDE	substance
FENTANYL HYDROCHLORIDE	substance
IBUTILIDE FUMARATE	substance
GONADORELIN ACETATE	substance
PENTOSTATIN	substance
VALSARTAN	substance
COBALT CHLORIDE CO-60	substance
UROFOLLITROPIN	substance
BLEOMYCIN SULFATE	substance
DILTIAZEM HYDROCHLORIDE	substance
CISATRACURIUM BESYLATE	substance
PREDNISOLONE TEBUTATE	substance
TAPENTADOL HYDROCHLORIDE	substance
METHSUXIMIDE	substance
INDAPAMIDE	substance
INFLIXIMAB	substance
ESTRADIOL	substance
TROSPIUM CHLORIDE	substance
LEDIPASVIR	substance
CEFTRIAXONE SODIUM	substance
POLYTETRAFLUOROETHYLENE	substance
MELPHALAN HYDROCHLORIDE	substance
ZIPRASIDONE HYDROCHLORIDE	substance
BEPOTASTINE BESILATE	substance
DEXAMETHASONE ACETATE	substance
EPINEPHRINE HYDROCHLORIDE	substance
FLUOCINONIDE	substance
BETAMETHASONE BENZOATE	substance
AMMONIUM LACTATE	substance
TECHNETIUM TC-99M RED BLOOD CELL KIT	substance
LEVALLORPHAN TARTRATE	substance
FERUMOXIDES	substance
TRICLOFOS SODIUM	substance
PACLITAXEL	substance
NAFARELIN ACETATE	substance
EPIRUBICIN HYDROCHLORIDE	substance
CYANOCOBALAMIN CO-57	substance
PLICAMYCIN	substance
SAPROPTERIN DIHYDROCHLORIDE	substance
METAXALONE	substance
ECHOTHIOPHATE IODIDE	substance
99m Tc FANOLESOMAB	substance
CERIVASTATIN SODIUM	substance
FLUORESCEIN SODIUM	substance
OXIGLUTATIONE	substance
POLYMYXIN B SULFATE	substance
DESERPIDINE	substance
ROSUVASTATIN CALCIUM	substance
TETRACYCLINE PHOSPHATE COMPLEX	substance
incobotulinumtoxinA	substance
ZICONOTIDE ACETATE	substance
COLESEVELAM HYDROCHLORIDE	substance
RAPACURONIUM BROMIDE	substance
MASOPROCOL	substance
BAZEDOXIFENE ACETATE	substance
FLUOROURACIL	substance
CEFUROXIME SODIUM	substance
METHACYCLINE HYDROCHLORIDE	substance
ELETRIPTAN HYDROBROMIDE	substance
ETHIODIZED OIL	substance
SULFAMETHIZOLE	substance
TELAVANCIN	substance
WARFARIN POTASSIUM	substance
ZIPRASIDONE MESYLATE	substance
MESORIDAZINE BESYLATE	substance
VINBLASTINE SULFATE	substance
NEBIVOLOL HYDROCHLORIDE	substance
NATEGLINIDE	substance
PROCAINAMIDE HYDROCHLORIDE	substance
METRIZOATE MAGNESIUM	substance
BETAMETHASONE ACETATE	substance
FLAVOXATE HYDROCHLORIDE	substance
BACITRACIN ZINC	substance
OMALIZUMAB	substance
VENLAFAXINE HYDROCHLORIDE	substance
POLIDOCANOL	substance
INTRINSIC FACTOR	substance
TERIPARATIDE RECOMBINANT HUMAN	substance
TIGECYCLINE	substance
PRASUGREL HYDROCHLORIDE	substance
SODIUM BENZOATE	substance
CANAKINUMAB	substance
INGENOL MEBUTATE	substance
PENTAZOCINE HYDROCHLORIDE	substance
SUNITINIB MALATE	substance
ACETAZOLAMIDE SODIUM	substance
OXYBUTYNIN CHLORIDE	substance
CHOLESTYRAMINE	substance
CHROMIC CHLORIDE	substance
CAPSAICIN	substance
CYCLOSPORINE	substance
HYDROCORTISONE VALERATE	substance
THIAMINE HYDROCHLORIDE	substance
GUANFACINE HYDROCHLORIDE	substance
MEBENDAZOLE	substance
DIRITHROMYCIN	substance
PRESERVATIVE-FREE	substance
RIFAPENTINE	substance
IODIPAMIDE SODIUM	substance
ETHACRYNIC ACID	substance
METHYCLOTHIAZIDE	substance
GRANISETRON HYDROCHLORIDE	substance
MESALAMINE	substance
MENADIONE	substance
DABIGATRAN ETEXILATE MESYLATE	substance
DOXYCYCLINE	substance
ATENOLOL	substance
ALTRETAMINE	substance
LYOPHILIZED	substance
METOPROLOL FUMARATE	substance
METRONIDAZOLE HYDROCHLORIDE	substance
BUPRENORPHINE HYDROCHLORIDE	substance
SUPROFEN	substance
FELODIPINE	substance
CHLOROTRIANISENE	substance
PENTETATE ZINC TRISODIUM	substance
INSULIN RECOMBINANT PURIFIED HUMAN	substance
SULFADIAZINE SODIUM	substance
DAPSONE	substance
EMTRICITABINE	substance
NELARABINE	substance
SODIUM LACTATE	substance
COLCHICINE	substance
POSACONAZOLE	substance
CHLOROQUINE HYDROCHLORIDE	substance
PROPYLIODONE	substance
DILTIAZEM MALATE	substance
IDOXURIDINE	substance
asparaginase Erwinia chrysanthemi	substance
LOXAPINE HYDROCHLORIDE	substance
BRINZOLAMIDE	substance
KETOPROFEN	substance
CHLOROTHIAZIDE	substance
ERYTHROMYCIN GLUCEPTATE	substance
PENCICLOVIR SODIUM	substance
RABEPRAZOLE SODIUM	substance
NEFAZODONE HYDROCHLORIDE	substance
DORZOLAMIDE HYDROCHLORIDE	substance
METHYLPREDNISOLONE SODIUM SUCCINATE	substance
ARSENIC TRIOXIDE	substance
DAPIPRAZOLE HYDROCHLORIDE	substance
ALFUZOSIN HYDROCHLORIDE	substance
PIOGLITAZONE HYDROCHLORIDE	substance
PHARMACY BULK PACKAGE	substance
PIPOBROMAN	substance
NAPHAZOLINE HYDROCHLORIDE	substance
CARBAMAZEPINE	substance
NITROFURAZONE	substance
MEFLOQUINE HYDROCHLORIDE	substance
GADOTERATE MEGLUMINE	substance
CHORIOGONADOTROPIN ALFA	substance
GLUCAGON RECOMBINANT	substance
Lamivudine	substance
FAMCICLOVIR	substance
POTASSIUM AMINOSALICYLATE	substance
TECHNETIUM TC-99M SODIUM PERTECHNETATE	substance
LEVAMISOLE HYDROCHLORIDE	substance
EFALIZUMAB	substance
LANSOPRAZOLE	substance
TECHNETIUM TC-99M SUCCIMER KIT	substance
CEFDITOREN PIVOXIL	substance
HYALURONIDASE	substance
APRACLONIDINE HYDROCHLORIDE	substance
RETAPAMULIN	substance
CETUXIMAB	substance
PAZOPANIB HYDROCHLORIDE	substance
GLUTATHIONE DISULFIDE	substance
HYDROXOCOBALAMIN	substance
GRAMICIDIN	substance
TECHNETIUM TC-99M TETROFOSMIN KIT	substance
PEGFILGRASTIM	substance
TECHNETIUM TC-99M POLYPHOSPHATE KIT	substance
FOMIVIRSEN SODIUM	substance
RANITIDINE BISMUTH CITRATE	substance
ACLIDINIUM BROMIDE	substance
MECLOCYCLINE SULFOSALICYLATE	substance
OPRELVEKIN	substance
FOSFOMYCIN TROMETHAMINE	substance
TRIENTINE HYDROCHLORIDE	substance
ACRIVASTINE	substance
SINCALIDE	substance
GLYCOPYRROLATE	substance
ESTRADIOL ACETATE	substance
ERIBULIN MESYLATE	substance
ALSEROXYLON	substance
FILGRASTIM	substance
THIAMINE	substance
METHOCARBAMOL	substance
ALLOPURINOL	substance
PROBUCOL	substance
DISOPYRAMIDE PHOSPHATE	substance
CODEINE POLISTIREX	substance
MERCAPTOPURINE	substance
ETANERCEPT	substance
AMINOSALICYLATE SODIUM	substance
ETRETINATE	substance
VIGABATRIN	substance
RANOLAZINE	substance
CLOBAZAM	substance
NICOTINE POLACRILEX	substance
ENTECAVIR	substance
TESTOSTERONE PROPIONATE	substance
MAGNESIUM ACETATE	substance
QUAZEPAM	substance
EPLERENONE	substance
TECHNETIUM TC-99M SODIUM PERTECHNETATE GENERATOR	substance
CEFPIRAMIDE SODIUM	substance
RASBURICASE	substance
TALC	substance
MEPHENTERMINE SULFATE	substance
SODIUM PHOSPHATE, DIBASIC, HEPTAHYDRATE	substance
PHENTERMINE RESIN COMPLEX	substance
GRISEOFULVIN, ULTRAMICROCRYSTALLINE	substance
NOREPINEPHRINE BITARTRATE	substance
ALDESLEUKIN	substance
PYRIDOSTIGMINE BROMIDE	substance
OXANDROLONE	substance
AURANOFIN	substance
HALOPERIDOL	substance
DOXYLAMINE SUCCINATE	substance
CROMOLYN SODIUM	substance
SULFISOXAZOLE DIOLAMINE	substance
CHLORTHALIDONE	substance
BELATACEPT	substance
TECHNETIUM TC-99M SULFUR COLLOID	substance
TRIMETREXATE GLUCURONATE	substance
SODIUM PHOSPHATE P-32	substance
NORETHINDRONE	substance
LEUPROLIDE ACETATE	substance
CIMETIDINE HYDROCHLORIDE	substance
CEFTIBUTEN DIHYDRATE	substance
BERACTANT	substance
PHENSUXIMIDE	substance
METHYLTESTOSTERONE	substance
RANITIDINE HYDROCHLORIDE	substance
QUINUPRISTIN	substance
AZTREONAM	substance
CEFAZOLIN SODIUM	substance
PLERIXAFOR	substance
LIPOSOMAL	substance
FLUMAZENIL	substance
NONOXYNOL-9	substance
CHLORPHENIRAMINE MALEATE	substance
ESOMEPRAZOLE STRONTIUM	substance
DIETHYLPROPION HYDROCHLORIDE	substance
SODIUM POLYSTYRENE SULFONATE	substance
AMINOGLUTETHIMIDE	substance
AMPHETAMINE ASPARTATE	substance
ATROPINE	substance
BUTABARBITAL SODIUM	substance
LIOTRIX	substance
TAVABOROLE	substance
AMILORIDE HYDROCHLORIDE	substance
TOLVAPTAN	substance
QUINESTROL	substance
CETYL ALCOHOL	substance
PANCRELIPASE	substance
CARBENICILLIN INDANYL SODIUM	substance
CEFTAROLINE FOSAMIL	substance
AMINOHIPPURATE SODIUM	substance
TRIMETHADIONE	substance
TEDIZOLID PHOSPHATE	substance
TETRAHYDROZOLINE HYDROCHLORIDE	substance
VALRUBICIN	substance
LABETALOL HYDROCHLORIDE	substance
AFLIBERCEPT	substance
LORAZEPAM	substance
ALGLUCOSIDASE ALFA	substance
THEOPHYLLINE	substance
ESTRADIOL CYPIONATE	substance
CARBOPLATIN	substance
OXYPHENBUTAZONE	substance
PHENYTOIN SODIUM	substance
DEXMETHYLPHENIDATE HYDROCHLORIDE	substance
TRIAZOLAM	substance
HEPARIN SODIUM	substance
MEGLUMINE	substance
GADOTERIDOL	substance
DEXTROAMPHETAMINE RESIN COMPLEX	substance
POTASSIUM IODIDE	substance
FLUPREDNISOLONE	substance
CHYMOPAPAIN	substance
GLUCAGON HYDROCHLORIDE	substance
LOMEFLOXACIN HYDROCHLORIDE	substance
PHENACEMIDE	substance
PRAMIPEXOLE DIHYDROCHLORIDE	substance
GUANETHIDINE MONOSULFATE	substance
DIMYRISTOYL LECITHIN	substance
PALIFERMIN	substance
CORTISONE ACETATE	substance
DACTINOMYCIN	substance
RITODRINE HYDROCHLORIDE	substance
TECHNETIUM TC-99M SULFUR COLLOID KIT	substance
FENTANYL CITRATE	substance
IBANDRONATE SODIUM	substance
ACRISORCIN	substance
AMMONIA N-13	substance
IOCETAMIC ACID	substance
AMODIAQUINE HYDROCHLORIDE	substance
UROKINASE	substance
METRELEPTIN	substance
KANAMYCIN SULFATE	substance
10/11	substance
FERUMOXSIL	substance
ACETRIZOATE SODIUM	substance
CORTICOTROPIN-ZINC HYDROXIDE	substance
KETOTIFEN FUMARATE	substance
HYDROCORTISONE	substance
DICLOFENAC SODIUM	substance
RITONAVIR	substance
SELEGILINE HYDROCHLORIDE	substance
CEVIMELINE HYDROCHLORIDE	substance
CAPREOMYCIN SULFATE	substance
PYRIDOXINE	substance
OLSALAZINE SODIUM	substance
CALCITONIN SALMON RECOMBINANT	substance
MICAFUNGIN SODIUM	substance
DROTRECOGIN ALFA	substance
TECHNETIUM TC-99M DISOFENIN KIT	substance
OXTRIPHYLLINE	substance
LOTEPREDNOL ETABONATE	substance
MYCOPHENOLIC ACID	substance
LEVOPROPOXYPHENE NAPSYLATE ANHYDROUS	substance
HYDROCHLOROTHIAZIDE	substance
PENTOXIFYLLINE	substance
INDIUM IN-111 CHLORIDE	substance
FLOXURIDINE	substance
METRONIDAZOLE	substance
VALGANCICLOVIR	substance
BECAPLERMIN	substance
