SODIUM BICARBONATE	substance
ANIDULAFUNGIN	substance
DRONEDARONE HYDROCHLORIDE	substance
ILOPERIDONE	substance
TENIPOSIDE	substance
MEGESTROL ACETATE	substance
OXYBUTYNIN	substance
NICLOSAMIDE	substance
MIVACURIUM CHLORIDE	substance
BACITRACIN	substance
CALCIPOTRIENE HYDRATE	substance
VITAMIN E	substance
SPIRAPRIL HYDROCHLORIDE	substance
GEFITINIB	substance
DESIRUDIN RECOMBINANT	substance
PHENMETRAZINE HYDROCHLORIDE	substance
PROPIOLACTONE	substance
AMPHOTERICIN B	substance
NETILMICIN SULFATE	substance
LUCINACTANT	substance
CEFUROXIME	substance
ACAMPROSATE CALCIUM	substance
THONZONIUM BROMIDE	substance
IOXILAN	substance
ACETOPHENAZINE MALEATE	substance
CHLORMERODRIN HG-197	substance
PROTAMINE SULFATE	substance
W/ PRANACTIN	substance
LYPRESSIN	substance
MODAFINIL	substance
POTASSIUM CHLORIDE	substance
TELAVANCIN HYDROCHLORIDE	substance
IOBENGUANE SULFATE I-131	substance
METHOXY POLYETHYLENE GLYCOL-EPOETIN BETA	substance
FEXOFENADINE HYDROCHLORIDE	substance
TICARCILLIN DISODIUM	substance
BEVACIZUMAB	substance
PYRAZINAMIDE	substance
SODIUM IODIDE I-131	substance
RIZATRIPTAN BENZOATE	substance
REMIFENTANIL HYDROCHLORIDE	substance
METHYLNALTREXONE BROMIDE	substance
INSULIN ASPART RECOMBINANT	substance
ALCLOMETASONE DIPROPIONATE	substance
MORICIZINE HYDROCHLORIDE	substance
POTASSIUM SULFATE	substance
DIENESTROL	substance
MEMANTINE	substance
XENON XE-133	substance
TESTOSTERONE ENANTHATE	substance
DOXYCYCLINE CALCIUM	substance
METHICILLIN SODIUM	substance
OXAMNIQUINE	substance
CALCIUM GLUCEPTATE	substance
OMEGA-3-CARBOXYLIC ACIDS	substance
FERRIC AMMONIUM CITRATE	substance
ARMODAFINIL	substance
LIOTHYRONINE SODIUM	substance
PROCHLORPERAZINE	substance
OXYPHENCYCLIMINE HYDROCHLORIDE	substance
7/14	substance
EFAVIRENZ	substance
IODAMIDE MEGLUMINE	substance
IPILIMUMAB	substance
ALEMTUZUMAB	substance
MEZLOCILLIN SODIUM MONOHYDRATE	substance
SODIUM PHOSPHATE, MONOBASIC, ANHYDROUS	substance
LIDOCAINE	substance
FENTANYL	substance
VEMURAFENIB	substance
ISOTRETINOIN	substance
NALTREXONE	substance
OFATUMUMAB	substance
PAROXETINE MESYLATE	substance
PENTOLINIUM TARTRATE	substance
TOLAZOLINE HYDROCHLORIDE	substance
PRILOCAINE	substance
CERITINIB	substance
ISOPROTERENOL HYDROCHLORIDE	substance
EFLORNITHINE HYDROCHLORIDE	substance
PERTUZUMAB	substance
CARBENICILLIN DISODIUM	substance
METHYLDOPA	substance
CALCITONIN SALMON	substance
PREFILLED	substance
MIDAZOLAM HYDROCHLORIDE	substance
PRAZOSIN HYDROCHLORIDE	substance
CLOXACILLIN SODIUM	substance
ERYTHROMYCIN ETHYLSUCCINATE	substance
LOPINAVIR	substance
MEFENAMIC ACID	substance
ORPHENADRINE CITRATE	substance
AMIKACIN SULFATE	substance
EXENATIDE SYNTHETIC	substance
DOLASETRON MESYLATE	substance
KETAMINE HYDROCHLORIDE	substance
IVERMECTIN	substance
SULFANILAMIDE	substance
AMINOPHYLLINE	substance
GALANTAMINE HYDROBROMIDE	substance
TARTARIC ACID	substance
GANCICLOVIR SODIUM	substance
OFLOXACIN	substance
WARFARIN SODIUM	substance
PENICILLIN G SODIUM	substance
OXALIPLATIN	substance
DIMETHYL SULFOXIDE	substance
BUMETANIDE	substance
GATIFLOXACIN	substance
POTASSIUM PERCHLORATE	substance
FLUVASTATIN	substance
CEPHALEXIN HYDROCHLORIDE	substance
CLINDAMYCIN HYDROCHLORIDE	substance
SIMVASTATIN	substance
CEFPODOXIME PROXETIL	substance
ESTROPIPATE	substance
BEDAQUILINE FUMARATE	substance
GADOFOSVESET TRISODIUM	substance
DEXLANSOPRAZOLE	substance
BENZONATATE	substance
EZOGABINE	substance
BENZYLPENICILLOYL POLYLYSINE	substance
CIPROFLOXACIN	substance
SAFFLOWER OIL	substance
AMIFOSTINE	substance
CHLORPHENESIN CARBAMATE	substance
LEPIRUDIN RECOMBINANT	substance
INTERFERON ALFACON-1	substance
PROBENECID	substance
MEQUINOL	substance
ANILERIDINE HYDROCHLORIDE	substance
PERPHENAZINE	substance
OLOPATADINE HYDROCHLORIDE	substance
PALIPERIDONE PALMITATE	substance
CARBIDOPA	substance
BUPROPION HYDROBROMIDE	substance
LULICONAZOLE	substance
PIPERAZINE CITRATE	substance
TRIPELENNAMINE CITRATE	substance
AZATHIOPRINE SODIUM	substance
QUINIDINE POLYGALACTURONATE	substance
ISOSORBIDE	substance
SULFAMETHOXAZOLE	substance
THIOTHIXENE HYDROCHLORIDE	substance
STERILE WATER FOR IRRIGATION	substance
PREGABALIN	substance
HYDROXYSTILBAMIDINE ISETHIONATE	substance
DIVALPROEX SODIUM	substance
SCOPOLAMINE	substance
TINIDAZOLE	substance
EPOETIN ALFA	substance
IMIPRAMINE PAMOATE	substance
URACIL MUSTARD	substance
BETAMETHASONE DIPROPIONATE	substance
THYROTROPIN	substance
PROCAINE HYDROCHLORIDE	substance
PENTOBARBITAL SODIUM	substance
ETHIONAMIDE	substance
SULFACYTINE	substance
BELIMUMAB	substance
AMPICILLIN	substance
OXYMETAZOLINE HYDROCHLORIDE	substance
AMIODARONE HYDROCHLORIDE	substance
LINEZOLID	substance
DIETHYLSTILBESTROL	substance
LEVOCABASTINE HYDROCHLORIDE	substance
VELAGLUCERASE ALFA	substance
TERBUTALINE SULFATE	substance
TRILOSTANE	substance
MEXILETINE HYDROCHLORIDE	substance
LOVASTATIN	substance
DAPAGLIFLOZIN	substance
FOLIC ACID	substance
VINCRISTINE SULFATE	substance
INSULIN DETEMIR RECOMBINANT	substance
TADALAFIL	substance
UREA	substance
DOXYCYCLINE HYCLATE	substance
ZANAMIVIR	substance
METHYLERGONOVINE MALEATE	substance
DESOGESTREL	substance
DINOPROSTONE	substance
DEMECLOCYCLINE HYDROCHLORIDE	substance
VORICONAZOLE	substance
DIPHENHYDRAMINE HYDROCHLORIDE	substance
ETRAVIRINE	substance
MESTRANOL	substance
TOLMETIN SODIUM	substance
DESVENLAFAXINE SUCCINATE	substance
TIMOLOL MALEATE	substance
IBRUTINIB	substance
LEUCOVORIN CALCIUM	substance
PENICILLIN V POTASSIUM	substance
THIETHYLPERAZINE MALATE	substance
CYPROHEPTADINE HYDROCHLORIDE	substance
ZINC SULFATE	substance
GONADORELIN HYDROCHLORIDE	substance
INSULIN ZINC SUSP PROMPT BEEF	substance
TECHNETIUM TC-99M FERPENTETATE KIT	substance
NEVIRAPINE	substance
METRIZOATE SODIUM	substance
DESOXYCORTICOSTERONE PIVALATE	substance
DICUMAROL	substance
AMDINOCILLIN	substance
THYROGLOBULIN	substance
CHYMOTRYPSIN	substance
CANDESARTAN CILEXETIL	substance
ACETIC ACID, GLACIAL	substance
CHLORPHENIRAMINE POLISTIREX	substance
NORELGESTROMIN	substance
ANAGRELIDE HYDROCHLORIDE	substance
BETHANIDINE SULFATE	substance
DISULFIRAM	substance
SPIRONOLACTONE	substance
ISOETHARINE MESYLATE	substance
HALOTHANE	substance
NALIDIXIC ACID	substance
VANDETANIB	substance
ENTACAPONE	substance
PYRVINIUM PAMOATE	substance
NOFETUMOMAB	substance
ENZALUTAMIDE	substance
TAMSULOSIN HYDROCHLORIDE	substance
MYCOPHENOLATE MOFETIL	substance
RIBOFLAVIN	substance
MEGLUMINE METRIZOATE	substance
HYDROXYZINE HYDROCHLORIDE	substance
ETHOSUXIMIDE	substance
UREA, C-14	substance
OXYMORPHONE HYDROCHLORIDE	substance
PROGESTERONE	substance
CEFTAZIDIME SODIUM	substance
PHENTOLAMINE MESYLATE	substance
CYCRIN	substance
TOPIRAMATE	substance
LIDOCAINE HYDROCHLORIDE	substance
GABAPENTIN	substance
RISEDRONATE SODIUM	substance
CHLORAMPHENICOL	substance
CYCLIZINE LACTATE	substance
ACYCLOVIR SODIUM	substance
CISAPRIDE MONOHYDRATE	substance
ACETYLCYSTEINE	substance
PIPECURONIUM BROMIDE	substance
MANNITOL	substance
MANGANESE SULFATE	substance
TRASTUZUMAB	substance
OXYCODONE TEREPHTHALATE	substance
NEOSTIGMINE METHYLSULFATE	substance
TREPROSTINIL	substance
ATOVAQUONE	substance
TREPROSTINIL DIOLAMINE	substance
ISOPROPAMIDE IODIDE	substance
ANILERIDINE PHOSPHATE	substance
RESERPINE	substance
CEFIXIME	substance
METHYPRYLON	substance
STREPTOMYCIN SULFATE	substance
ELOSULFASE ALFA	substance
MECAMYLAMINE HYDROCHLORIDE	substance
CHLORHEXIDINE GLUCONATE	substance
DROXIDOPA	substance
OXYTETRACYCLINE	substance
BIOTIN	substance
MEPHENYTOIN	substance
STAVUDINE	substance
MIGRAINE	substance
ADAPALENE	substance
DOXAZOSIN MESYLATE	substance
HEPARIN CALCIUM	substance
TECHNETIUM TC-99M OXIDRONATE KIT	substance
PROMETHAZINE HYDROCHLORIDE	substance
NARATRIPTAN HYDROCHLORIDE	substance
POLYESTRADIOL PHOSPHATE	substance
POTASSIUM LACTATE	substance
TOBRAMYCIN	substance
SODIUM NITROPRUSSIDE	substance
MEROPENEM	substance
CEFTIZOXIME SODIUM	substance
Oxybutynin Chloride	substance
ANAKINRA	substance
FESOTERODINE FUMARATE	substance
ESTRONE	substance
ABACAVIR SULFATE	substance
AMINOSALICYLIC ACID RESIN COMPLEX	substance
LINDANE	substance
CARMUSTINE	substance
DEXRAZOXANE HYDROCHLORIDE	substance
ITRACONAZOLE	substance
LEVOTHYROXINE SODIUM	substance
SUMATRIPTAN SUCCINATE	substance
BENZOYL PEROXIDE	substance
METRIZAMIDE	substance
TIROFIBAN HYDROCHLORIDE	substance
LINAGLIPTIN	substance
DIENOGEST	substance
BELINOSTAT	substance
RADIUM RA-223 DICHLORIDE	substance
FERRIC CARBOXYMALTOSE	substance
GEMCITABINE	substance
AMLEXANOX	substance
CIPROFLOXACIN HYDROCHLORIDE	substance
METAPROTERENOL SULFATE	substance
FOLLITROPIN ALFA/BETA	substance
PINDOLOL	substance
TERIFLUNOMIDE	substance
MOLINDONE HYDROCHLORIDE	substance
ERYTHROMYCIN	substance
RALTEGRAVIR	substance
VARDENAFIL HYDROCHLORIDE	substance
FOSAMPRENAVIR CALCIUM	substance
TECHNETIUM TC-99M ALBUMIN AGGREGATED	substance
ALATROFLOXACIN MESYLATE	substance
ZINC OXIDE	substance
DANAPAROID SODIUM	substance
PEMIROLAST POTASSIUM	substance
ISOSORBIDE MONONITRATE	substance
ESTROGENS, ESTERIFIED	substance
BROMFENAC SODIUM	substance
RUXOLITINIB PHOSPHATE	substance
TRANEXAMIC ACID	substance
TRANDOLAPRIL	substance
CEPHALOTHIN SODIUM	substance
TEMAZEPAM	substance
BECLOMETHASONE DIPROPIONATE MONOHYDRATE	substance
ZOLMITRIPTAN	substance
SULFAPHENAZOLE	substance
IVACAFTOR	substance
DIDANOSINE	substance
VASOPRESSIN	substance
DARUNAVIR ETHANOLATE	substance
ALTEPLASE	substance
BUCLIZINE HYDROCHLORIDE	substance
PHENYLEPHRINE HYDROCHLORIDE	substance
SUCRALFATE	substance
BEEF-PORK	substance
PENBUTOLOL SULFATE	substance
FLUOROMETHOLONE ACETATE	substance
EDETATE CALCIUM DISODIUM	substance
CYTARABINE	substance
ASPIRIN	substance
DEFERIPRONE	substance
CYCLOSERINE	substance
DEZOCINE	substance
PHENYLPROPANOLAMINE POLISTIREX	substance
MINOCYCLINE HYDROCHLORIDE	substance
AZACITIDINE	substance
CITALOPRAM HYDROBROMIDE	substance
MILRINONE LACTATE	substance
ARTEMETHER	substance
ALBUMIN CHROMATED CR-51 SERUM	substance
BALSALAZIDE DISODIUM	substance
CLOPIDOGREL BISULFATE	substance
COLLAGENASE	substance
TOCILIZUMAB	substance
ETOPOSIDE	substance
LEVOMEPROMAZINE	substance
AZITHROMYCIN DIHYDRATE	substance
TOLTERODINE TARTRATE	substance
METHDILAZINE HYDROCHLORIDE	substance
OMEPRAZOLE	substance
CLINDAMYCIN PHOSPHATE	substance
SIROLIMUS	substance
LEVOBUNOLOL HYDROCHLORIDE	substance
FLURAZEPAM HYDROCHLORIDE	substance
PHOSPHORIC ACID	substance
LEVOMILNACIPRAN HYDROCHLORIDE	substance
DEXTROMETHORPHAN POLISTIREX	substance
FENOFIBRATE	substance
CETIRIZINE HYDROCHLORIDE	substance
BISMUTH SUBSALICYLATE	substance
FONDAPARINUX SODIUM	substance
ALEFACEPT	substance
MIRTAZAPINE	substance
RIMEXOLONE	substance
TOLBUTAMIDE	substance
BUPRENORPHINE	substance
PEGINTERFERON ALFA-2B	substance
BETAMETHASONE SODIUM PHOSPHATE	substance
PERINDOPRIL ERBUMINE	substance
METHOTREXATE	substance
BROMPHENIRAMINE MALEATE	substance
DIGOXIN	substance
INDOMETHACIN SODIUM	substance
DARIFENACIN HYDROBROMIDE	substance
PRAZIQUANTEL	substance
SULFAPYRIDINE	substance
RITUXIMAB	substance
TOCOPHEROL ACETATE	substance
POTASSIUM PHOSPHATE, DIBASIC	substance
PHENDIMETRAZINE TARTRATE	substance
SILTUXIMAB	substance
DIHYDROERGOTAMINE MESYLATE	substance
EVANS BLUE	substance
OLANZAPINE PAMOATE	substance
GRISEOFULVIN, MICROCRYSTALLINE	substance
ROSUVASTATIN ZINC	substance
AMBRISENTAN	substance
TORSEMIDE	substance
GLUCAGON HYDROCHLORIDE RECOMBINANT	substance
IMIQUIMOD	substance
TIOCONAZOLE	substance
DEXAMETHASONE	substance
TRIDIHEXETHYL CHLORIDE	substance
CAPTOPRIL	substance
PURIFIED WATER	substance
HALOPERIDOL DECANOATE	substance
TRANYLCYPROMINE SULFATE	substance
CHLOROPROCAINE HYDROCHLORIDE	substance
ICOSAPENT ETHYL	substance
FLUNISOLIDE	substance
PIPERACETAZINE	substance
AMOXICILLIN	substance
ALUMINUM HYDROXIDE	substance
BENOXINATE HYDROCHLORIDE	substance
ADENOSINE	substance
GLUCONOLACTONE	substance
RIVASTIGMINE	substance
CABERGOLINE	substance
FUROSEMIDE	substance
TROLAMINE POLYPEPTIDE OLEATE CONDENSATE	substance
METHADONE HYDROCHLORIDE	substance
OXCARBAZEPINE	substance
LINCOMYCIN HYDROCHLORIDE	substance
DIFLUPREDNATE	substance
INSULIN PURIFIED BEEF	substance
METHOXYFLURANE	substance
HUMAN IHSA I 125	substance
TRIFLUOPERAZINE HYDROCHLORIDE	substance
TOPOTECAN HYDROCHLORIDE	substance
LAMIVUDINE, NEVIRAPINE, AND STAVUDINE	substance
COLISTIN SULFATE	substance
LACTULOSE	substance
FLUOROMETHOLONE	substance
RAXIBACUMAB	substance
ROFLUMILAST	substance
IRBESARTAN	substance
EPINEPHRINE BITARTRATE	substance
CYSTEAMINE HYDROCHLORIDE	substance
VARENICLINE	substance
EPOPROSTENOL SODIUM	substance
TERAZOSIN HYDROCHLORIDE	substance
WITHOUT VITAMIN K	substance
INSULIN ZINC SUSP RECOMBINANT HUMAN	substance
POTASSIUM ACETATE	substance
FLURANDRENOLIDE	substance
FLURBIPROFEN	substance
ENALAPRIL MALEATE	substance
GANIRELIX ACETATE	substance
GEMCITABINE HYDROCHLORIDE	substance
TECHNETIUM TC-99M PYROPHOSPHATE KIT	substance
INSULIN ASPART PROTAMINE RECOMBINANT	substance
IOTHALAMATE MEGLUMINE	substance
EMOLLIENT	substance
PENTAGASTRIN	substance
DESOXYCORTICOSTERONE ACETATE	substance
PALIPERIDONE	substance
ESTRAMUSTINE PHOSPHATE SODIUM	substance
COLESTIPOL HYDROCHLORIDE	substance
ORITAVANCIN DIPHOSPHATE	substance
THIOPENTAL SODIUM	substance
MAGNESIUM OXIDE	substance
OXYTOCIN	substance
TANNIC ACID	substance
TRYPAN BLUE	substance
MIPOMERSEN SODIUM	substance
RAMELTEON	substance
TECHNETIUM TC-99M LIDOFENIN KIT	substance
PRIMIDONE	substance
ETHOTOIN	substance
GRISEOFULVIN, MICROSIZE	substance
RIMANTADINE HYDROCHLORIDE	substance
LEVOBUPIVACAINE HYDROCHLORIDE	substance
ERYTHROMYCIN STEARATE	substance
HYDROMORPHONE HYDROCHLORIDE	substance
HEXYLCAINE HYDROCHLORIDE	substance
NAFTIFINE HYDROCHLORIDE	substance
CYCLOBENZAPRINE HYDROCHLORIDE	substance
AMINO ACIDS	substance
CRYPTENAMINE ACETATES	substance
IMCIROMAB PENTETATE	substance
IODIXANOL	substance
MANGANESE CHLORIDE TETRAHYDRATE	substance
UMECLIDINIUM BROMIDE	substance
STREPTOZOCIN	substance
DELAVIRDINE MESYLATE	substance
CLOFIBRATE	substance
PRALATREXATE	substance
DIPHENYLPYRALINE HYDROCHLORIDE	substance
GEMTUZUMAB OZOGAMICIN	substance
CEFOPERAZONE SODIUM	substance
DOFETILIDE	substance
BRENTUXIMAB VEDOTIN	substance
TRIMETHOPRIM HYDROCHLORIDE	substance
METHOXSALEN	substance
PROPOFOL	substance
TRICHLORMETHIAZIDE	substance
ALPRAZOLAM	substance
LEVOCETIRIZINE DIHYDROCHLORIDE	substance
METHACHOLINE CHLORIDE	substance
TRIMEPRAZINE TARTRATE	substance
ROMIPLOSTIM	substance
VILAZODONE HYDROCHLORIDE	substance
APROTININ	substance
MOMETASONE FUROATE	substance
LEFLUNOMIDE	substance
NETUPITANT	substance
HYDRALAZINE HYDROCHLORIDE	substance
OXAPROZIN	substance
IODOXAMATE MEGLUMINE	substance
ESMOLOL HYDROCHLORIDE	substance
PENTAMIDINE ISETHIONATE	substance
VALGANCICLOVIR HYDROCHLORIDE	substance
CETRORELIX	substance
DICLOFENAC POTASSIUM	substance
GENTAMICIN SULFATE	substance
ENFUVIRTIDE	substance
PREDNISONE	substance
ESTRADIOL VALERATE	substance
TIOTROPIUM BROMIDE	substance
ECULIZUMAB	substance
KETOCONAZOLE	substance
DROMOSTANOLONE PROPIONATE	substance
RESCINNAMINE	substance
ALBENDAZOLE	substance
DIAZEPAM	substance
SERACTIDE ACETATE	substance
IODINE POVACRYLEX	substance
PRAZEPAM	substance
SODIUM PHOSPHATE, MONOBASIC ANHYDROUS	substance
RAUWOLFIA SERPENTINA ROOT	substance
METFORMIN HYDROCHLORIDE	substance
DOCETAXEL	substance
SERTACONAZOLE NITRATE	substance
IBUPROFEN LYSINE	substance
CODEINE PHOSPHATE	substance
PEGASPARGASE	substance
ADO-TRASTUZUMAB EMTANSINE	substance
HYDROCORTISONE SODIUM SUCCINATE	substance
ACETAMINOPHEN	substance
TETRACYCLINE	substance
NICARDIPINE HYDROCHLORIDE	substance
MENOTROPINS	substance
SITAGLIPTIN	substance
OXYPHENONIUM BROMIDE	substance
THIABENDAZOLE	substance
PANCURONIUM BROMIDE	substance
IOXAGLATE MEGLUMINE	substance
IMIGLUCERASE	substance
CYCLACILLIN	substance
MIDODRINE HYDROCHLORIDE	substance
NAPROXEN	substance
CEFOTETAN DISODIUM	substance
FLUDROCORTISONE ACETATE	substance
MERSALYL SODIUM	substance
HYDROCODONE POLISTIREX	substance
ASCORBIC ACID	substance
CHLORTETRACYCLINE HYDROCHLORIDE	substance
THEOPHYLLINE SODIUM GLYCINATE	substance
SECRETIN SYNTHETIC PORCINE	substance
MEPROBAMATE	substance
SODIUM GLYCEROPHOSPHATE	substance
SULFACETAMIDE SODIUM	substance
ERGOLOID MESYLATES	substance
PROCYCLIDINE HYDROCHLORIDE	substance
OXYCODONE HYDROCHLORIDE	substance
GRANISETRON	substance
AMCINONIDE	substance
CASPOFUNGIN ACETATE	substance
ABATACEPT	substance
GALLAMINE TRIETHIODIDE	substance
NORTRIPTYLINE HYDROCHLORIDE	substance
CARTEOLOL HYDROCHLORIDE	substance
AMBENONIUM CHLORIDE	substance
PORACTANT ALFA	substance
OXYTETRACYCLINE HYDROCHLORIDE	substance
PENICILLIN G BENZATHINE	substance
MELOXICAM	substance
CHLORPROMAZINE HYDROCHLORIDE	substance
IOPAMIDOL	substance
CLONAZEPAM	substance
PROTOKYLOL HYDROCHLORIDE	substance
AZILSARTAN KAMEDOXOMIL	substance
PAMIDRONATE DISODIUM	substance
CYCLOPENTOLATE HYDROCHLORIDE	substance
STERILE WATER FOR INJECTION	substance
AMLODIPINE	substance
ACETYLDIGITOXIN	substance
IMIPENEM	substance
TECHNETIUM TC-99M APCITIDE	substance
ESZOPICLONE	substance
AMITRIPTYLINE HYDROCHLORIDE	substance
IOTHALAMATE SODIUM I-125	substance
TECHNETIUM TC-99M MERTIATIDE KIT	substance
INSULIN ZINC SUSP PURIFIED PORK	substance
IRBESARTAN: HYDROCHLOROTHIAZIDE	substance
Botulinum Toxin Type B	substance
SUFENTANIL CITRATE	substance
LEVOMEFOLATE CALCIUM	substance
VANCOMYCIN HYDROCHLORIDE	substance
GUAIFENESIN	substance
HYDROCODONE BITARTRATE	substance
METHAZOLAMIDE	substance
FERRIC CITRATE	substance
METHYLPHENIDATE	substance
CHOLINE C-11	substance
METHIXENE HYDROCHLORIDE	substance
NICOTINE	substance
PROPOXYCAINE HYDROCHLORIDE	substance
TRAVOPROST	substance
AZELAIC ACID	substance
INSULIN GLULISINE RECOMBINANT	substance
REGADENOSON	substance
DIGITOXIN	substance
INDACATEROL MALEATE	substance
SODIUM CHLORIDE	substance
BISACODYL	substance
ISOFLURANE	substance
OMEGA-3ACID ETHYL ESTERS	substance
ARFORMOTEROL TARTRATE	substance
CERULETIDE DIETHYLAMINE	substance
VITAMIN A	substance
NEUTROSPEC	substance
CONIVAPTAN HYDROCHLORIDE	substance
ERYTHROMYCIN ESTOLATE	substance
INSULIN LISPRO PROTAMINE RECOMBINANT	substance
DESMOPRESSIN ACETATE	substance
DUTASTERIDE	substance
INSULIN ZINC SUSP PURIFIED BEEF/PORK	substance
ALBIGLUTIDE	substance
BOSUTINIB MONOHYDRATE	substance
ALBUMIN HUMAN	substance
ISOFLUROPHATE	substance
ETHACRYNATE SODIUM	substance
DIPHEMANIL METHYLSULFATE	substance
CROFELEMER	substance
ATAZANAVIR SULFATE	substance
ZINC CHLORIDE	substance
METOLAZONE	substance
PREDNISOLONE	substance
DEXTROTHYROXINE SODIUM	substance
FIBRINOGEN, I-125	substance
SIMETHICONE	substance
OCRIPLASMIN	substance
GOSERELIN ACETATE	substance
ALENDRONATE SODIUM	substance
METHDILAZINE	substance
ENOXAPARIN SODIUM	substance
FULVESTRANT	substance
I 125 SERUM ALBUMIN	substance
R-H-H	substance
TROVAFLOXACIN MESYLATE	substance
INSULIN SUSP ISOPHANE PURIFIED PORK	substance
NAFCILLIN SODIUM	substance
ABARELIX	substance
FLUTICASONE FUROATE	substance
OnabotulinumtoxinA	substance
SULFASALAZINE	substance
HISTRELIN ACETATE	substance
INDOCYANINE GREEN	substance
CEPHALEXIN	substance
CLEMASTINE FUMARATE	substance
FENOFIBRIC ACID	substance
TROMETHAMINE	substance
SULFINPYRAZONE	substance
SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE	substance
NORGESTREL	substance
PHENOXYBENZAMINE HYDROCHLORIDE	substance
SOFOSBUVIR	substance
SODIUM PHOSPHATE	substance
GLATIRAMER ACETATE	substance
TECHNETIUM TC-99M TEBOROXIME KIT	substance
MELPHALAN	substance
CARISOPRODOL	substance
COPPER	substance
THALIDOMIDE	substance
PYRETHRINS	substance
CHOLINE FENOFIBRATE	substance
FELBAMATE	substance
SPINOSAD	substance
INTERFERON ALFA-2B	substance
MOEXIPRIL HYDROCHLORIDE	substance
SAXAGLIPTIN HYDROCHLORIDE	substance
FLORBETAPIR F-18	substance
GADOBENATE DIMEGLUMINE	substance
abobotulinumtoxinA	substance
INTERFERON BETA-1A	substance
ALLOPURINOL SODIUM	substance
GLIMEPIRIDE	substance
GRISEOFULVIN, ULTRAMICROSIZE	substance
NALBUPHINE HYDROCHLORIDE	substance
ETHOPROPAZINE HYDROCHLORIDE	substance
SODIUM PHENYLACETATE	substance
CIMETIDINE	substance
BIMATOPROST	substance
PEGLOTICASE	substance
METHARBITAL	substance
INDIUM IN-111 PENTETREOTIDE KIT	substance
NIACIN	substance
LISDEXAMFETAMINE DIMESYLATE	substance
TEMOZOLOMIDE	substance
AMOXAPINE	substance
PYRIDOXINE HYDROCHLORIDE	substance
METHYL AMINOLEVULINATE HYDROCHLORIDE	substance
ABACAVIR	substance
PEMETREXED DISODIUM	substance
MECASERMIN RECOMBINANT	substance
SODIUM GLUCONATE	substance
CARBINOXAMINE MALEATE	substance
CEFMENOXIME HYDROCHLORIDE	substance
PRAMLINTIDE ACETATE	substance
NEPAFENAC	substance
DEGARELIX ACETATE	substance
GLYCEROL PHENYLBUTYRATE	substance
BENAZEPRIL HYDROCHLORIDE	substance
ESTAZOLAM	substance
LUBIPROSTONE	substance
POVIDONE-IODINE	substance
ILOPROST	substance
METHOXAMINE HYDROCHLORIDE	substance
VEDOLIZUMAB	substance
VILANTEROL TRIFENATATE	substance
CEFORANIDE	substance
LEVONORDEFRIN	substance
ESTROGENS, CONJUGATED SYNTHETIC B	substance
